sensor_name,timestamp,value
A805,9:18:00,18.4
A805,9:19:00,17.8
A801,9:20:00,17.6
A801,9:21:00,16.4
A801,9:22:00,16.5
A801,9:23:00,18.1
A801,9:24:00,18.3
A802,9:25:00,18.6
A802,9:26:00,18.7
A802,9:27:00,19.3
A802,9:28:00,19.7
A802,9:29:00,19.4
A802,9:30:00,18.4
A802,9:31:00,18.1
A802,9:32:00,19.2
A802,9:33:00,18.5
A802,9:34:00,18.7
A802,9:35:00,18.5
A802,9:36:00,18.5
A802,9:37:00,18.9
A803,9:38:00,19.6
A803,9:39:00,20
A803,9:40:00,19.9
A803,9:41:00,19.9
A803,9:42:00,20.1
A803,9:43:00,20.2
A803,9:44:00,20.4
A803,9:45:00,20.1
A803,9:46:00,20.2
A803,9:47:00,20.7
A803,9:48:00,21.3
A803,9:49:00,20.7
A803,9:50:00,21.1
A803,9:51:00,22.1
A804,9:52:00,21.4
A804,9:53:00,21.4
A804,9:54:00,21.7
A804,9:55:00,21.4
A804,9:56:00,22
A804,9:57:00,20.8
A804,9:58:00,20.8
A804,9:59:00,20.9
A804,10:00:00,21.2
A804,10:01:00,20.9
A804,10:02:00,20.8
A804,10:03:00,20.5
A804,10:04:00,20.5
A804,10:05:00,20.6
A804,10:06:00,20.6
A804,10:07:00,20.6
A804,10:08:00,20.9
A804,10:09:00,20.7
A804,10:10:00,20.5
A804,10:11:00,20.7
A804,10:12:00,21
A804,10:13:00,20.8
A804,10:14:00,21.2
A804,10:15:00,21.8
A804,10:16:00,21.2
A804,10:17:00,21.3
A804,10:18:00,19.9
A804,10:19:00,20.5
A804,10:20:00,20.7
A804,10:21:00,21.5
A804,10:22:00,20.9
A804,10:23:00,20.9
A804,10:24:00,20.8
A804,10:25:00,20.8
A804,10:26:00,21
A804,10:27:00,20.8
A804,10:28:00,20.8
A805,10:29:00,20.8
A805,10:30:00,20.7
A805,10:31:00,20.7
A805,10:32:00,20.7
A805,10:33:00,20.6
A805,10:34:00,20.6
A805,10:35:00,20.5
A805,10:36:00,20.5
A805,10:37:00,20.4
A805,10:38:00,21
A805,10:39:00,21.4
A805,10:40:00,20.6
A805,10:41:00,20.9
A805,10:42:00,20.7
A805,10:43:00,21.1
A805,10:44:00,20.6
A805,10:45:00,20.6
A805,10:46:00,20
A805,10:47:00,19.5
A805,10:48:00,19.3
A805,10:49:00,19.4
A805,10:50:00,19.6
A805,10:51:00,19.4
A805,10:52:00,19.2
A805,10:53:00,19
A805,10:54:00,18.9
A805,10:55:00,18.7
A805,10:56:00,18.4
A805,10:57:00,18.5
A805,10:58:00,18.5
A805,10:59:00,18.6
A805,11:00:00,19.3
A805,11:01:00,19.5
A805,11:02:00,19.6
A805,11:03:00,19.5
A805,11:04:00,19.9
A805,11:05:00,19.4
A805,11:06:00,20
A805,11:07:00,19.1
A805,11:08:00,19.1
A805,11:09:00,19.1
A805,11:10:00,18.8
A805,11:11:00,18.6
A805,11:12:00,18.5
A805,11:13:00,18.5
A805,11:14:00,19
A805,11:15:00,18.7
A805,11:16:00,19.1
A805,11:17:00,18.7
A805,11:18:00,18.4
A805,11:19:00,18.3
A805,11:20:00,18
A805,11:21:00,17.8
A805,11:22:00,18.2
A805,11:23:00,18.8
A805,11:24:00,19.4
A805,11:25:00,19.1
A805,11:26:00,19.4
A805,11:27:00,19.1
A805,11:28:00,18.4
A805,11:29:00,19.2
A805,11:30:00,19.3
A805,11:31:00,17.5
A805,11:32:00,18.5
A805,11:33:00,18.5
A805,11:34:00,17.8
A805,11:35:00,18.3
A805,11:36:00,18.1
A805,11:37:00,18
A805,11:38:00,17.7
A805,11:39:00,17.6
A805,11:40:00,17.6
A805,11:41:00,17.4
A805,11:42:00,17.4
A805,11:43:00,17.3
A805,11:44:00,17.1
A805,11:45:00,16.6
A805,11:46:00,16.4
A805,11:47:00,16.6
A805,11:48:00,18.3
A805,11:49:00,17.9
A805,11:50:00,18.3
A805,11:51:00,18.8
A805,11:52:00,17.8
A805,11:53:00,16.7
A805,11:54:00,16.3
A805,11:55:00,17.6
A805,11:56:00,17.4
A805,11:57:00,17.8
A805,11:58:00,17.8
A805,11:59:00,18.6
A805,12:00:00,18.5
A805,12:01:00,18.3
A805,12:02:00,18.1
A805,12:03:00,18.1
A805,12:04:00,18
A805,12:05:00,17.9
A805,12:06:00,17.5
A805,12:07:00,17.3
A805,12:08:00,17.2
A805,12:09:00,16.8
A805,12:10:00,16.9
A805,12:11:00,16.8
A805,12:12:00,17.7
A805,12:13:00,17.9
A805,12:14:00,18.1
A805,12:15:00,17.7
A805,12:16:00,19
A805,12:17:00,19.8
A805,12:18:00,19.4
A805,12:19:00,19.5
A805,12:20:00,19.3
A805,12:21:00,19.5
A805,12:22:00,19.2
A805,12:23:00,20.8
A805,12:24:00,21.2
A805,12:25:00,21
A805,12:26:00,20.7
A805,12:27:00,20.6
A805,12:28:00,20.5
A805,12:29:00,20.4
A805,12:30:00,20.2
A805,12:31:00,19.7
A805,12:32:00,19.5
A805,12:33:00,19.2
A805,12:34:00,19
A805,12:35:00,19.1
A805,12:36:00,20.3
A805,12:37:00,19.8
A805,12:38:00,18.6
A805,12:39:00,18.5
A805,12:40:00,18.8
A805,12:41:00,17.5
A805,12:42:00,17.1
A805,12:43:00,17.3
A805,12:44:00,16.6
A805,12:45:00,18.4
A805,12:46:00,18.7
A805,12:47:00,19.3
A805,12:48:00,19.5
A805,12:49:00,19
A805,12:50:00,18.7
A805,12:51:00,19.5
A805,12:52:00,19.4
A805,12:53:00,18.8
A805,12:54:00,18.9
A805,12:55:00,19.5
A805,12:56:00,19.4
A805,12:57:00,19
A805,12:58:00,18.9
A805,12:59:00,19.1
A805,1:00:00,17.9
A805,1:01:00,18.1
A805,1:02:00,18.3
A805,1:03:00,19
A805,1:04:00,19.3
A805,1:05:00,19.9
A805,1:06:00,20.2
A805,1:07:00,20.7
A805,1:08:00,20.8
A805,1:09:00,20.3
A805,1:10:00,19.7
A801,1:11:00,20.3
A801,1:12:00,19.3
A801,1:13:00,19.1
A801,1:14:00,19.5
A801,1:15:00,19.5
A802,1:16:00,18.9
A802,1:17:00,17.7
A802,1:18:00,17.3
A802,1:19:00,16.5
A802,1:20:00,17.5
A802,1:21:00,17.7
A802,1:22:00,17.5
A802,1:23:00,18
A802,1:24:00,17.1
A802,1:25:00,17.1
A802,1:26:00,16.9
A802,1:27:00,16.7
A802,1:28:00,17.2
A803,1:29:00,16
A803,1:30:00,16.4
A803,1:31:00,14.9
A803,1:32:00,14.1
A803,1:33:00,14.1
A803,1:34:00,14.2
A803,1:35:00,14.2
A803,1:36:00,14.4
A803,1:37:00,15.2
A803,1:38:00,15.6
A803,1:39:00,15.4
A803,1:40:00,15.2
A803,1:41:00,15.1
A803,1:42:00,15.3
A804,1:43:00,14.7
A804,1:44:00,14.9
A804,1:45:00,15
A804,1:46:00,15
A804,1:47:00,14.7
A804,1:48:00,14.3
A804,1:49:00,14.9
A804,1:50:00,15.5
A804,1:51:00,15.1
A804,1:52:00,13.9
A804,1:53:00,12.5
A804,1:54:00,11.6
A804,1:55:00,9.5
A804,1:56:00,9.8
A804,1:57:00,10.4
A804,1:58:00,10.5
A804,1:59:00,12.6
A804,2:00:00,13.2
A804,2:01:00,13.4
A804,2:02:00,14.1
A804,2:03:00,14.4
A804,2:04:00,13.7
A804,2:05:00,13.3
A804,2:06:00,12.5
A804,2:07:00,11.9
A804,2:08:00,11.9
A804,2:09:00,12.2
A804,2:10:00,12.2
A804,2:11:00,12.3
A804,2:12:00,13.5
A804,2:13:00,14.5
A804,2:14:00,14.7
A804,2:15:00,15.8
A804,2:16:00,13.6
A804,2:17:00,13.1
A804,2:18:00,12.9
A804,2:19:00,12
A805,2:20:00,12.1
A805,2:21:00,11.2
A805,2:22:00,11.3
A805,2:23:00,11.2
A805,2:24:00,13.4
A805,2:25:00,13.3
A805,2:26:00,14
A805,2:27:00,13.7
A805,2:28:00,13.7
A805,2:29:00,13.4
A805,2:30:00,12.6
A805,2:31:00,12.8
A805,2:32:00,12.8
A805,2:33:00,12.5
A805,2:34:00,12.3
A805,2:35:00,12.2
A805,2:36:00,14.2
A805,2:37:00,14
A805,2:38:00,13
A805,2:39:00,13.5
A805,2:40:00,14.7
A805,2:41:00,14.7
A805,2:42:00,15.8
A805,2:43:00,17.5
A805,2:44:00,15.9
A805,2:45:00,14.5
A805,2:46:00,14.2
A805,2:47:00,14.1
A805,2:48:00,13.4
A805,2:49:00,13.4
A805,2:50:00,13.5
A805,2:51:00,13.2
A801,2:52:00,13
A801,2:53:00,12.7
A801,2:54:00,12.3
A801,2:55:00,12
A801,2:56:00,12.1
A802,2:57:00,12
A802,2:58:00,11.7
A802,2:59:00,12.4
A802,3:00:00,14.1
A802,3:01:00,14.9
A802,3:02:00,13.9
A802,3:03:00,15.6
A802,3:04:00,12.7
A802,3:05:00,12.1
A802,3:06:00,10.8
A802,3:07:00,10.2
A802,3:08:00,12.1
A802,3:09:00,14.1
A803,3:10:00,15
A803,3:11:00,14.3
A803,3:12:00,14.3
A803,3:13:00,14.3
A803,3:14:00,14
A803,3:15:00,13.8
A803,3:16:00,13.7
A803,3:17:00,13.7
A803,3:18:00,13.5
A803,3:19:00,13.4
A803,3:20:00,13.2
A803,3:21:00,12.9
A803,3:22:00,12.9
A803,3:23:00,12.9
A804,3:24:00,14.4
A804,3:25:00,15.8
A804,3:26:00,14.6
A804,3:27:00,12.8
A804,3:28:00,13.9
A804,3:29:00,12.2
A804,3:30:00,12.8
A804,3:31:00,13.4
A804,3:32:00,12.9
A804,3:33:00,12.6
A804,3:34:00,11.8
A804,3:35:00,12.2
A804,3:36:00,12.7
A804,3:37:00,12.9
A804,3:38:00,13
A804,3:39:00,13.2
A804,3:40:00,13.2
A804,3:41:00,13.1
A804,3:42:00,13.1
A804,3:43:00,12.8
A804,3:44:00,12.6
A804,3:45:00,12.3
A804,3:46:00,12.3
A804,3:47:00,12.1
A804,3:48:00,13.9
A804,3:49:00,14.8
A804,3:50:00,14.2
A804,3:51:00,14.4
A804,3:52:00,14.4
A804,3:53:00,14.4
A804,3:54:00,15.9
A804,3:55:00,15.2
A804,3:56:00,14.7
A804,3:57:00,15.2
A804,3:58:00,15.5
A804,3:59:00,15.2
A804,4:00:00,15.3
A805,4:01:00,15.2
A805,4:02:00,15
A805,4:03:00,15
A805,4:04:00,15
A805,4:05:00,14.7
A805,4:06:00,14.2
A805,4:07:00,14
A805,4:08:00,13.8
A805,4:09:00,13.6
A805,4:10:00,13.5
A805,4:11:00,13.2
A805,4:12:00,14.3
A805,4:13:00,13.5
A805,4:14:00,14.1
A805,4:15:00,13.4
A805,4:16:00,13.2
A805,4:17:00,12.3
A805,4:18:00,11.6
A805,4:19:00,13.7
A805,4:20:00,12.2
A805,4:21:00,13.6
A805,4:22:00,16
A805,4:23:00,16.2
A805,4:24:00,16.5
A805,4:25:00,16.4
A805,4:26:00,16.3
A805,4:27:00,16
A805,4:28:00,15.9
A805,4:29:00,15.6
A805,4:30:00,15.1
A805,4:31:00,15.2
A805,4:32:00,14.8
A805,4:33:00,15.1
A801,4:34:00,15.3
A801,4:35:00,15.5
A801,4:36:00,15.9
A801,4:37:00,14.7
A801,4:38:00,15.5
A802,4:39:00,14.6
A802,4:40:00,15
A802,4:41:00,15.1
A802,4:42:00,14.6
A802,4:43:00,15.1
A802,4:44:00,13.4
A802,4:45:00,13.4
A802,4:46:00,14.5
A802,4:47:00,17.2
A802,4:48:00,17.1
A802,4:49:00,17
A802,4:50:00,16.6
A802,4:51:00,16.7
A803,4:52:00,16.2
A803,4:53:00,15.6
A803,4:54:00,15.1
A803,4:55:00,14.9
A803,4:56:00,15
A803,4:57:00,15.1
A803,4:58:00,15.3
A803,4:59:00,14.3
A803,5:00:00,14.9
A803,5:01:00,13.7
A803,5:02:00,14
A803,5:03:00,14.9
A803,5:04:00,14.8
A803,5:05:00,14.8
A804,5:06:00,14.8
A804,5:07:00,13.4
A804,5:08:00,13.8
A804,5:09:00,11.9
A804,5:10:00,16.4
A804,5:11:00,17.9
A804,5:12:00,18.1
A804,5:13:00,17.8
A804,5:14:00,17.2
A804,5:15:00,17.7
A804,5:16:00,17.5
A804,5:17:00,17.5
A804,5:18:00,17.2
A804,5:19:00,16.9
A804,5:20:00,17.1
A804,5:21:00,16.9
A804,5:22:00,16.6
A804,5:23:00,16.5
A804,5:24:00,16.9
A804,5:25:00,15.8
A804,5:26:00,15.2
A804,5:27:00,15.5
A804,5:28:00,16.3
A804,5:29:00,16.1
A804,5:30:00,15.4
A804,5:31:00,15.7
A804,5:32:00,15.8
A804,5:33:00,15.3
A804,5:34:00,15.2
A804,5:35:00,16.8
A804,5:36:00,17.9
A804,5:37:00,18
A804,5:38:00,17.5
A804,5:39:00,16.7
A804,5:40:00,15.8
A804,5:41:00,15.4
A804,5:42:00,15.3
A805,5:43:00,15.3
A805,5:44:00,15.3
A805,5:45:00,15.8
A805,5:46:00,15.9
A805,5:47:00,15.8
A805,5:48:00,16.3
A805,5:49:00,16.5
A805,5:50:00,17.5
A805,5:51:00,16.7
A805,5:52:00,15
A805,5:53:00,14.5
A805,5:54:00,14.7
A805,5:55:00,15.1
A805,5:56:00,13.9
A805,5:57:00,13.7
A805,5:58:00,13.2
A805,5:59:00,12.2
A805,6:00:00,13.1
A805,6:01:00,13.5
A805,6:02:00,13.3
A805,6:03:00,12
A805,6:04:00,11.4
A805,6:05:00,11
A805,6:06:00,10.8
A805,6:07:00,10.5
A801,6:08:00,10.7
A801,6:09:00,10.6
A801,6:10:00,10.2
A801,6:11:00,10
A801,6:12:00,10.5
A802,6:13:00,11.1
A802,6:14:00,11.8
A802,6:15:00,11.1
A802,6:16:00,11.8
A802,6:17:00,12
A802,6:18:00,12
A802,6:19:00,11.4
A802,6:20:00,10.9
A802,6:21:00,10.8
A802,6:22:00,11.7
A802,6:23:00,11.7
A802,6:24:00,12.3
A802,6:25:00,11.8
A803,6:26:00,11.4
A803,6:27:00,11.3
A803,6:28:00,10.9
A803,6:29:00,10.7
A803,6:30:00,10.7
A803,6:31:00,10.8
A803,6:32:00,10.8
A803,6:33:00,10.8
A803,6:34:00,10.8
A803,6:35:00,11.1
A803,6:36:00,12.3
A803,6:37:00,13.8
A803,6:38:00,14.1
A803,6:39:00,13
A804,6:40:00,11.1
A804,6:41:00,11.4
A804,6:42:00,12.6
A804,6:43:00,14.7
A804,6:44:00,15
A804,6:45:00,16.4
A804,6:46:00,15.3
A804,6:47:00,17.8
A804,6:48:00,18.8
A804,6:49:00,19.2
A804,6:50:00,19
A804,6:51:00,18.9
A804,6:52:00,18.8
A804,6:53:00,18.5
A804,6:54:00,18.5
A804,6:55:00,18.1
A804,6:56:00,17.8
A804,6:57:00,17.6
A804,6:58:00,17.5
A804,6:59:00,17.9
A804,7:00:00,19.2
A804,7:01:00,19.6
A804,7:02:00,18.2
A804,7:03:00,18.3
A804,7:04:00,19.3
A804,7:05:00,19.7
A804,7:06:00,17.9
A804,7:07:00,18.3
A804,7:08:00,18
A804,7:09:00,18.6
A804,7:10:00,18.1
A804,7:11:00,19.1
A804,7:12:00,18.7
A804,7:13:00,19.8
A804,7:14:00,18.9
A804,7:15:00,18.9
A804,7:16:00,18.4
A805,7:17:00,18.1
A805,7:18:00,17.3
A805,7:19:00,16.7
A805,7:20:00,16.2
A805,7:21:00,16.5
A805,7:22:00,16.4
A805,7:23:00,16.3
A805,7:24:00,15.3
A805,7:25:00,16.3
A805,7:26:00,15
A805,7:27:00,16.4
A805,7:28:00,16.2
A805,7:29:00,17.3
A805,7:30:00,17.1
A805,7:31:00,16.9
A805,7:32:00,17
A805,7:33:00,17.1
A805,7:34:00,17.3
A805,7:35:00,18.7
A801,7:36:00,18.4
A801,7:37:00,19.1
A801,7:38:00,18.4
A801,7:39:00,18.8
A801,7:40:00,19.8
A802,7:41:00,19.3
A802,7:42:00,18.6
A802,7:43:00,18.4
A802,7:44:00,18.8
A802,7:45:00,18.7
A802,7:46:00,18.8
A802,7:47:00,18.6
A802,7:48:00,18.6
A802,7:49:00,18.7
A802,7:50:00,19
A802,7:51:00,18.8
A802,7:52:00,18.9
A802,7:53:00,18.8
A803,7:54:00,18.4
A803,7:55:00,18.7
A803,7:56:00,18.7
A803,7:57:00,18.3
A803,7:58:00,18.3
A803,7:59:00,18.1
A803,8:00:00,18.2
A803,8:01:00,18
A803,8:02:00,17.8
A803,8:03:00,17.6
A803,8:04:00,17.7
A803,8:05:00,17.6
A803,8:06:00,17.8
A803,8:07:00,17.9
A804,8:08:00,17.4
A804,8:09:00,16.7
A804,8:10:00,16.8
A804,8:11:00,17
A804,8:12:00,17.4
A804,8:13:00,17.7
A804,8:14:00,18.2
A804,8:15:00,18.4
A804,8:16:00,18.6
A804,8:17:00,18.5
A804,8:18:00,18.1
A804,8:19:00,18.3
A804,8:20:00,18.6
A804,8:21:00,18.8
A804,8:22:00,18.4
A804,8:23:00,18.5
A804,8:24:00,18.7
A804,8:25:00,18.8
A804,8:26:00,18.7
A804,8:27:00,18.5
A804,8:28:00,18.6
A804,8:29:00,18.7
A804,8:30:00,18.8
A804,8:31:00,18.8
A804,8:32:00,18.9
A804,8:33:00,18.8
A804,8:34:00,18.5
A804,8:35:00,18.5
A804,8:36:00,18.9
A804,8:37:00,19
A804,8:38:00,19.1
A804,8:39:00,19.2
A804,8:40:00,19.4
A804,8:41:00,19.9
A804,8:42:00,19.9
A804,8:43:00,19.8
A804,8:44:00,15.9
A805,8:45:00,16.5
A805,8:46:00,17
A805,8:47:00,18.1
A805,8:48:00,17.8
A805,8:49:00,17.3
A805,8:50:00,17.2
A805,8:51:00,17.5
A805,8:52:00,16.9
A805,8:53:00,15.2
A805,8:54:00,14.9
A805,8:55:00,14.3
A805,8:56:00,15.2
A805,8:57:00,14.9
A801,8:58:00,15.4
A801,8:59:00,14.8
A801,9:00:00,14.2
A801,9:01:00,13.8
A801,9:02:00,14
A802,9:03:00,13.6
A802,9:04:00,12.4
A802,9:05:00,12.9
A802,9:06:00,13.3
A802,9:07:00,12.6
A802,9:08:00,12.9
A802,9:09:00,13.4
A802,9:10:00,14
A802,9:11:00,12.9
A802,9:12:00,12.3
A802,9:13:00,12.4
A802,9:14:00,11.7
A802,9:15:00,11.8
A803,9:16:00,12.5
A803,9:17:00,13.1
A803,9:18:00,13.2
A803,9:19:00,13.5
A803,9:20:00,13.5
A803,9:21:00,13.8
A803,9:22:00,13.8
A803,9:23:00,13.7
A803,9:24:00,13.8
A803,9:25:00,13.8
A803,9:26:00,14.4
A803,9:27:00,15.1
A803,9:28:00,15.5
A803,9:29:00,16.2
A804,9:30:00,16.5
A804,9:31:00,16.3
A804,9:32:00,16
A804,9:33:00,16.3
A804,9:34:00,16
A804,9:35:00,15.9
A804,9:36:00,16
A804,9:37:00,16.5
A804,9:38:00,16.4
A804,9:39:00,16.8
A804,9:40:00,17.1
A804,9:41:00,17.2
A804,9:42:00,17.3
A804,9:43:00,17.4
A804,9:44:00,17.3
A804,9:45:00,17
A804,9:46:00,16.9
A804,9:47:00,16.9
A804,9:48:00,17.3
A804,9:49:00,18.1
A804,9:50:00,18.9
A804,9:51:00,18.9
A804,9:52:00,19.2
A804,9:53:00,19.3
A804,9:54:00,19.9
A804,9:55:00,19.7
A804,9:56:00,19.3
A804,9:57:00,19.7
A804,9:58:00,19.3
A804,9:59:00,19.1
A804,10:00:00,19
A804,10:01:00,18.7
A804,10:02:00,18.7
A804,10:03:00,18.6
A804,10:04:00,18.3
A804,10:05:00,17.7
A804,10:06:00,17.9
A805,10:07:00,18
A805,10:08:00,17.9
A805,10:09:00,17.8
A805,10:10:00,17.9
A805,10:11:00,17.8
A805,10:12:00,18.3
A805,10:13:00,18.6
A805,10:14:00,18.5
A805,10:15:00,18.6
A805,10:16:00,19
A805,10:17:00,19.1
A805,10:18:00,17.8
A805,10:19:00,17.1
A805,10:20:00,17.3
A805,10:21:00,17.1
A805,10:22:00,17.1
A805,10:23:00,17.4
A805,10:24:00,16.6
A805,10:25:00,16.2
A805,10:26:00,15.1
A801,10:27:00,14.3
A801,10:28:00,13.6
A801,10:29:00,13.3
A801,10:30:00,13.2
A801,10:31:00,13.3
A802,10:32:00,12.6
A802,10:33:00,11.9
A802,10:34:00,11.6
A802,10:35:00,11.9
A802,10:36:00,12.5
A802,10:37:00,12.9
A802,10:38:00,12.4
A802,10:39:00,13.2
A802,10:40:00,13
A802,10:41:00,12.5
A802,10:42:00,10.4
A802,10:43:00,10.2
A802,10:44:00,11
A803,10:45:00,11.7
A803,10:46:00,10.9
A803,10:47:00,10.5
A803,10:48:00,10.6
A803,10:49:00,10.3
A803,10:50:00,10
A803,10:51:00,10
A803,10:52:00,9.9
A803,10:53:00,9.6
A803,10:54:00,9.2
A803,10:55:00,9.1
A803,10:56:00,8.9
A803,10:57:00,8.8
A803,10:58:00,8.6
A804,10:59:00,8.5
A804,11:00:00,9.7
A804,11:01:00,11.5
A804,11:02:00,11
A804,11:03:00,8.3
A804,11:04:00,10.6
A804,11:05:00,12
A804,11:06:00,12.7
A804,11:07:00,12.7
A804,11:08:00,12.8
A804,11:09:00,12.5
A804,11:10:00,11.5
A804,11:11:00,10.1
A804,11:12:00,9.5
A804,11:13:00,9.3
A804,11:14:00,9.8
A804,11:15:00,10.5
A804,11:16:00,10.6
A804,11:17:00,10.4
A804,11:18:00,10
A804,11:19:00,10
A804,11:20:00,9.4
A804,11:21:00,9
A804,11:22:00,9.1
A804,11:23:00,9
A804,11:24:00,11
A804,11:25:00,13
A804,11:26:00,12.7
A804,11:27:00,13.2
A804,11:28:00,14
A804,11:29:00,13.6
A804,11:30:00,13.7
A804,11:31:00,14.1
A804,11:32:00,14
A804,11:33:00,14
A804,11:34:00,14.1
A804,11:35:00,14
A805,11:36:00,13.6
A805,11:37:00,13.4
A805,11:38:00,13.3
A805,11:39:00,12.7
A805,11:40:00,12.1
A805,11:41:00,11.4
A805,11:42:00,10.9
A805,11:43:00,10.5
A805,11:44:00,10.4
A805,11:45:00,10.3
A805,11:46:00,10
A805,11:47:00,10
A805,11:48:00,11.7
A805,11:49:00,12.4
A805,11:50:00,12.6
A805,11:51:00,13.1
A805,11:52:00,13.7
A805,11:53:00,14
A805,11:54:00,14
A805,11:55:00,14.6
A805,11:56:00,14.6
A805,11:57:00,14.2
A805,11:58:00,14.1
A805,11:59:00,13.9
A805,12:00:00,13.7
A805,12:01:00,13.5
A805,12:02:00,12.7
A805,12:03:00,12.2
A805,12:04:00,12.3
A801,12:05:00,12.2
A801,12:06:00,12.2
A801,12:07:00,13
A801,12:08:00,12.3
A801,12:09:00,11.9
A802,12:10:00,11.6
A802,12:11:00,11.4
A802,12:12:00,11.9
A802,12:13:00,12.4
A802,12:14:00,12.8
A802,12:15:00,13.4
A802,12:16:00,13.5
A802,12:17:00,13.6
A802,12:18:00,11.8
A802,12:19:00,10.3
A802,12:20:00,10.6
A802,12:21:00,10.1
A802,12:22:00,10.6
A803,12:23:00,10.3
A803,12:24:00,11.4
A803,12:25:00,11.4
A803,12:26:00,11.2
A803,12:27:00,11.1
A803,12:28:00,10.5
A803,12:29:00,10.4
A803,12:30:00,10.4
A803,12:31:00,10
A803,12:32:00,9.8
A803,12:33:00,9.5
A803,12:34:00,9.2
A803,12:35:00,9.3
A803,12:36:00,10.3
A804,12:37:00,10.6
A804,12:38:00,10.6
A804,12:39:00,10.6
A804,12:40:00,9.2
A804,12:41:00,10.1
A804,12:42:00,10.4
A804,12:43:00,10.3
A804,12:44:00,12.1
A804,12:45:00,11.7
A804,12:46:00,12.6
A804,12:47:00,12.1
A804,12:48:00,13.6
A804,12:49:00,14.8
A804,12:50:00,14.6
A804,12:51:00,15.1
A804,12:52:00,15.1
A804,12:53:00,14.5
A804,12:54:00,13.9
A804,12:55:00,13.4
A804,12:56:00,13.1
A804,12:57:00,12.9
A804,12:58:00,12.8
A804,12:59:00,12.5
A804,1:00:00,12.7
A804,1:01:00,14.9
A804,1:02:00,15.7
A804,1:03:00,15.7
A804,1:04:00,14.7
A804,1:05:00,15.5
A804,1:06:00,16.4
A804,1:07:00,17.1
A804,1:08:00,16.8
A804,1:09:00,16.9
A804,1:10:00,17.2
A804,1:11:00,17.2
A804,1:12:00,16.7
A804,1:13:00,16.5
A805,1:14:00,16.5
A805,1:15:00,16.6
A805,1:16:00,16.7
A805,1:17:00,16.8
A805,1:18:00,17.3
A805,1:19:00,17.7
A805,1:20:00,17.4
A805,1:21:00,17.4
A805,1:22:00,17.5
A805,1:23:00,17
A805,1:24:00,17.1
A805,1:25:00,17.5
A805,1:26:00,17.9
A805,1:27:00,17.8
A805,1:28:00,16
A805,1:29:00,16.6
A805,1:30:00,15.3
A805,1:31:00,15.2
A805,1:32:00,15.4
A805,1:33:00,15.7
A805,1:34:00,16.9
A805,1:35:00,16.9
A805,1:36:00,15.7
A805,1:37:00,15.7
A805,1:38:00,15.7
A805,1:39:00,15.7
A805,1:40:00,15.2
A805,1:41:00,15.1
A805,1:42:00,14.9
A805,1:43:00,14.8
A805,1:44:00,14.8
A805,1:45:00,14.7
A805,1:46:00,14.9
A805,1:47:00,15
A805,1:48:00,15.3
A805,1:49:00,15.3
